user_id,role,is_active,is_verified,account_created_at
4480,customer,True,True,2025-11-03 06:49:54.937754023
4481,customer,True,True,2026-05-28 17:01:21.883856022
4482,customer,True,True,2024-10-18 02:11:03.439021872
4483,customer,True,True,2025-10-15 09:51:33.893273002
4484,customer,True,True,2025-10-15 21:52:44.204432892
4485,customer,True,True,2025-07-23 17:46:39.477823652
4486,customer,True,False,2026-07-09 10:47:23.931563620
4487,customer,True,True,2024-09-06 04:06:16.340459242
4488,customer,True,True,2026-01-08 08:59:29.200940264
4489,customer,True,True,2024-10-02 05:51:25.472648319
4490,customer,True,True,2026-01-13 16:18:26.504579561
4491,customer,True,False,2026-02-15 06:34:29.219387670
4492,customer,True,False,2025-08-09 16:50:31.685378560
4493,customer,True,True,2024-02-05 00:00:00.000000000
4494,customer,True,True,2025-01-20 20:25:04.789389890
4495,customer,True,True,2025-07-13 19:07:05.260170476
4496,customer,False,True,2025-08-13 11:50:12.143342521
4497,customer,True,True,2025-10-26 00:16:25.557916201
4498,customer,True,True,2024-10-21 07:37:30.002014880
4499,customer,True,False,2025-05-13 12:32:54.479148833
4500,customer,True,True,2026-05-13 10:11:43.205607995
4501,customer,True,True,2026-04-01 02:40:44.574669861
4502,customer,True,False,2025-07-04 21:45:23.437799894
4503,customer,True,True,2026-04-18 01:02:39.234612466
4504,customer,True,True,2025-10-16 13:31:38.806459427
4505,customer,True,True,2025-04-18 21:49:09.848773370
4506,customer,True,False,2025-08-07 23:24:25.708082755
4507,customer,True,False,2026-05-01 11:39:09.676458170
4508,customer,True,True,2026-03-26 09:53:53.089774993
4509,customer,True,True,2025-07-31 07:40:45.666225037
4510,customer,True,False,2024-03-21 10:35:42.027763048
4511,customer,True,False,2025-11-26 20:26:38.564495722
4512,customer,True,True,2025-04-08 04:59:31.069947334
4513,customer,True,True,2025-08-05 20:07:15.821447702
4514,customer,True,False,2026-02-20 08:36:50.501872602
4515,customer,True,True,2025-04-04 14:30:29.395772376
4516,customer,True,True,2026-05-30 12:29:18.306968615
4517,customer,True,True,2025-04-27 11:35:33.428132086
4518,customer,True,True,2025-07-21 19:24:47.418154391
4519,customer,True,True,2026-02-08 03:17:41.296522097
4520,customer,True,True,2026-04-09 23:37:44.363980586
4521,customer,True,True,2026-01-27 00:20:54.415622907
4522,customer,True,True,2026-03-01 21:30:15.085904233
4523,customer,True,False,2025-12-25 03:55:45.050583133
4524,customer,True,True,2026-01-12 01:06:38.759120747
4525,customer,True,True,2026-02-08 05:00:57.208322172
4526,customer,True,False,2026-06-01 21:37:58.272315621
4527,customer,True,True,2026-04-23 05:23:02.403268864
4528,customer,True,True,2025-02-13 01:01:42.922768847
4529,customer,True,True,2026-02-04 06:01:29.809389965
4530,customer,True,True,2025-12-22 00:39:25.687557983
4531,customer,True,False,2026-01-20 03:56:02.002572177
4532,customer,True,True,2024-10-11 19:04:15.880261737
4533,customer,True,False,2026-03-04 18:13:59.810859313
4534,customer,True,True,2026-03-13 03:34:38.499727567
4535,customer,True,True,2025-07-16 04:21:05.589238361
4536,customer,True,True,2025-09-30 17:06:18.496847725
4537,customer,True,True,2025-07-09 00:35:34.020525662
4538,customer,True,False,2025-07-25 06:58:37.536913851
4539,customer,True,True,2025-03-27 09:43:55.647588427
4540,customer,True,False,2026-05-03 14:44:25.000986961
4541,customer,True,True,2025-08-09 06:54:18.798681442
4542,customer,True,True,2026-03-12 09:59:35.771581704
4543,customer,True,False,2026-06-17 10:49:51.878905968
4544,customer,True,True,2025-07-26 23:59:52.271256100
4545,customer,True,True,2025-08-10 07:25:06.741442540
4546,customer,True,True,2025-11-10 21:24:30.980358191
4547,customer,True,True,2025-03-21 18:30:42.697849392
4548,customer,True,False,2026-03-11 11:49:31.107955150
4549,customer,True,True,2025-06-15 22:02:07.882177837
4550,customer,True,True,2025-12-07 06:26:24.692273440
4551,customer,True,True,2025-11-23 22:37:51.586010256
4552,customer,True,True,2026-06-10 22:52:01.303428458
4553,customer,True,False,2025-03-18 11:18:00.127618414
4554,customer,True,False,2025-08-19 13:22:55.650625410
4555,customer,True,True,2025-06-26 07:23:33.726389845
4556,customer,True,True,2026-03-26 18:44:20.608023028
4557,customer,True,True,2025-09-15 08:21:31.234253809
4558,customer,True,False,2025-12-07 15:07:20.060183304
4559,customer,True,True,2025-08-07 04:36:32.042809193
4560,customer,True,True,2025-09-25 08:11:32.532632552
4561,customer,True,True,2024-07-21 21:36:27.771912669
4562,customer,True,False,2024-12-09 22:36:55.124626519
4563,customer,True,True,2025-12-26 19:23:55.028395614
4564,customer,True,True,2025-07-27 07:02:07.354285371
4565,customer,True,False,2026-01-08 21:35:40.374687319
4566,customer,True,False,2025-03-30 08:36:59.032899548
4567,customer,True,True,2025-11-30 09:48:20.200431886
4568,customer,True,True,2026-01-29 05:33:28.373354897
4569,customer,True,True,2025-09-18 09:01:21.601678204
4570,customer,True,True,2025-01-08 07:07:00.614621401
4571,customer,True,True,2025-03-05 17:26:24.896518276
4572,customer,True,True,2026-01-21 04:33:55.072430226
4573,customer,True,True,2024-08-31 13:47:42.393149777
4574,customer,True,True,2026-03-20 14:13:18.337192680
4575,customer,True,True,2026-02-14 15:23:48.728472029
4576,customer,True,True,2025-04-12 15:10:32.526922132
4577,customer,True,True,2026-06-17 03:38:08.207049809
4578,customer,True,True,2025-11-02 18:11:11.231027898
4579,customer,True,True,2025-12-27 11:38:38.259948861
4580,customer,True,True,2024-08-05 17:47:26.742533779
4581,customer,True,True,2026-04-08 07:34:14.196928919
4582,customer,True,True,2026-03-28 16:29:19.022817345
4583,customer,True,True,2024-06-03 15:51:04.688446505
4584,customer,True,True,2025-12-25 15:35:21.793654856
4585,customer,True,True,2025-01-22 09:42:32.966089105
4586,customer,True,False,2026-01-19 13:01:49.568325684
4587,customer,True,True,2026-02-19 19:36:45.846674718
4588,customer,True,True,2025-01-04 17:29:11.736512235
4589,customer,True,True,2024-02-05 00:00:00.000000000
4590,customer,True,False,2024-12-07 13:37:26.015305118
4591,customer,True,True,2026-01-28 15:47:13.174818611
4592,customer,True,True,2025-11-11 00:35:25.809366360
4593,customer,True,True,2026-03-24 02:46:02.682842656
4594,customer,True,True,2026-03-06 02:21:35.218618261
4595,customer,True,False,2026-03-11 21:32:56.777884276
4596,customer,True,True,2026-01-16 01:49:09.612344646
4597,customer,True,True,2025-10-11 21:22:59.655352006
4598,customer,True,True,2025-11-03 10:28:51.042735826
4599,customer,True,True,2025-05-26 06:33:02.801369512
4600,customer,True,True,2025-10-01 05:34:00.869516352
4601,customer,True,True,2025-06-21 19:58:24.942474043
4602,customer,True,True,2025-05-10 03:18:03.965005176
4603,customer,True,False,2026-01-26 04:45:03.260190629
4604,customer,False,True,2025-12-03 22:47:40.091392822
4605,customer,True,True,2024-02-05 00:00:00.000000000
4606,customer,True,True,2026-02-06 13:42:57.050986839
4607,customer,True,False,2025-06-06 13:24:37.270989672
4608,customer,True,False,2026-04-28 06:02:55.052043070
4609,customer,True,True,2025-05-01 17:26:07.971524618
4610,customer,True,True,2026-02-27 17:26:43.819413421
4611,customer,True,True,2025-10-27 14:30:20.828565551
4612,customer,True,True,2026-05-11 08:09:01.705074328
4613,customer,True,False,2025-11-15 18:34:42.339678592
4614,customer,True,False,2025-11-12 00:14:10.058192814
4615,customer,True,True,2025-12-10 08:29:03.656393152
4616,customer,True,False,2025-08-04 20:48:10.170992702
4617,customer,True,True,2025-02-04 14:47:04.951892930
4618,customer,True,True,2026-03-29 03:53:40.289962900
4619,customer,True,True,2025-12-06 05:22:46.215153106
4620,customer,True,True,2026-05-06 04:10:40.360171708
4621,customer,True,False,2026-06-06 12:59:06.101874053
4622,customer,True,True,2025-10-03 21:51:32.409413698
4623,customer,True,True,2026-04-05 19:55:12.724946856
4624,customer,True,True,2025-11-05 05:19:33.735834100
4625,customer,True,False,2025-09-25 13:13:46.951316285
4626,customer,True,True,2026-05-28 06:19:11.962498406
4627,customer,True,True,2025-08-23 22:43:45.152211484
4628,customer,True,True,2025-02-21 06:59:09.106667376
4629,customer,True,True,2025-07-01 14:45:07.455615587
4630,customer,True,True,2026-03-26 17:30:41.344389216
4631,customer,True,True,2025-11-17 02:10:55.215247279
4632,customer,True,True,2025-10-27 13:12:54.803029240
4633,customer,True,True,2025-12-02 23:24:06.783755038
4634,customer,True,True,2026-05-02 05:42:32.301778441
4635,customer,True,True,2026-03-10 02:24:24.329158670
4636,customer,True,False,2025-12-18 01:20:46.616036600
4637,customer,True,True,2025-09-28 12:44:49.940747281
4638,customer,True,True,2026-02-07 10:13:11.409260785
4639,customer,True,False,2026-06-12 05:00:55.285157653
4640,customer,True,False,2026-01-30 04:59:19.055638966
4641,customer,True,True,2024-07-22 14:17:53.215682505
4642,customer,True,True,2025-08-22 08:44:20.223829018
4643,customer,True,True,2025-10-04 12:30:28.444995744
4644,customer,True,True,2026-03-11 19:39:31.092548726
4645,customer,True,True,2026-01-23 19:38:21.758272527
4646,customer,True,True,2026-06-15 14:28:34.027571692
4647,customer,True,True,2026-03-19 07:56:40.404277263
4648,customer,True,True,2025-09-02 23:03:49.985311562
4649,customer,True,True,2025-10-02 23:27:28.917763411
4650,customer,True,True,2026-02-19 18:01:43.254999256
4651,customer,True,True,2025-12-03 03:04:29.165933453
4652,customer,True,True,2025-11-03 07:22:31.644723787
4653,customer,True,True,2026-02-13 00:28:23.089858701
4654,customer,True,True,2025-08-08 22:08:56.549743227
4655,customer,True,True,2025-10-06 18:17:49.936294761
4656,customer,True,True,2026-01-18 14:59:10.167206871
4657,customer,True,True,2026-04-26 23:04:23.092123109
4658,customer,True,True,2026-01-28 22:32:04.439915400
4659,customer,True,False,2026-02-07 01:17:02.626972878
4660,customer,True,False,2026-02-20 00:34:35.407841247
4661,customer,True,True,2026-05-25 18:46:41.985836046
4662,customer,True,True,2024-11-21 14:58:28.964502002
4663,customer,True,True,2024-12-10 18:15:55.233564884
4664,customer,True,True,2025-12-09 06:14:33.019586520
4665,customer,True,True,2025-09-29 12:30:44.395858795
4666,customer,True,True,2025-08-13 01:40:12.219952927
4667,customer,True,True,2025-12-06 14:12:44.871198000
4668,customer,True,True,2025-09-14 14:38:38.474188832
4669,customer,True,True,2025-07-10 04:47:58.081178706
4670,customer,True,True,2025-10-14 07:39:10.272365154
4671,customer,True,True,2025-05-25 16:45:04.847377214
4672,customer,True,True,2026-02-24 04:09:38.376768724
4673,customer,True,True,2025-11-17 06:36:26.787133901
4674,customer,True,True,2024-02-05 00:00:00.000000000
4675,customer,True,True,2025-03-20 02:36:37.550813239
4676,customer,True,True,2025-10-09 18:14:46.042903076
4677,customer,True,True,2026-03-28 21:46:28.403045795
4678,customer,True,True,2025-11-08 00:03:21.984608397
4679,customer,True,True,2025-04-10 11:20:42.315664722
4680,customer,True,True,2025-06-11 13:08:43.398993498
4681,customer,True,True,2026-06-08 07:22:41.616111922
4682,customer,True,True,2026-05-23 12:29:01.496303057
4683,customer,True,True,2026-05-20 15:43:55.075879549
4684,customer,True,False,2025-08-09 07:09:57.555228641
4685,customer,True,True,2026-05-19 19:03:14.387616153
4686,customer,True,True,2026-04-02 06:00:09.371873232
4687,customer,True,True,2025-12-12 16:08:50.019411581
4688,customer,True,True,2025-02-17 16:21:16.730808950
4689,customer,True,False,2025-07-28 21:05:04.046822224
4690,customer,True,False,2026-01-01 04:00:04.257503410
4691,customer,True,True,2025-05-17 15:16:53.682259913
4692,customer,True,False,2024-03-07 09:26:37.327230963
4693,customer,True,True,2025-11-06 08:04:46.562025407
4694,customer,True,True,2026-05-01 15:11:33.324133719
4695,customer,True,True,2026-03-29 19:38:10.243448572
4696,customer,True,True,2026-03-30 18:08:56.673045814
4697,customer,True,True,2026-03-07 15:28:59.061970512
4698,customer,True,True,2026-01-11 20:32:53.085853660
4699,customer,True,True,2025-09-22 08:57:57.951395304
4700,customer,True,False,2026-05-13 02:35:09.684957984
4701,customer,True,True,2026-04-29 20:33:58.606421202
4702,customer,True,True,2025-07-12 11:29:54.384168311
4703,customer,True,False,2026-02-06 10:27:35.226767880
4704,customer,True,True,2026-03-20 03:03:51.166424198
4705,customer,True,True,2025-12-25 21:32:25.857596899
4706,customer,True,True,2024-12-20 02:59:45.493437970
4707,customer,True,True,2025-06-07 01:40:40.028190592
4708,customer,True,True,2025-06-25 20:04:00.579521010
4709,customer,True,True,2024-08-09 08:36:04.270100481
4710,customer,True,True,2025-09-12 04:51:42.588311429
4711,customer,True,True,2024-06-28 11:04:12.645266909
4712,customer,True,False,2024-05-20 18:26:57.902378623
4713,customer,True,False,2026-05-10 21:49:54.889417681
4714,customer,True,True,2026-05-29 07:49:44.633119060
4715,customer,True,False,2026-04-06 04:57:27.973381433
4716,customer,True,False,2025-01-26 03:30:03.647021326
4717,customer,True,False,2025-12-22 16:00:57.848615833
4718,customer,True,True,2026-01-11 03:13:13.984510959
4719,customer,True,True,2025-05-09 20:06:38.158524723
4720,customer,True,True,2026-02-13 01:49:14.111059314
4721,customer,True,False,2025-10-09 23:50:29.308912832
4722,customer,True,True,2025-07-12 14:26:56.850076672
4723,customer,True,False,2026-03-28 11:03:33.029099036
4724,customer,True,True,2026-04-19 12:34:11.956296513
4725,customer,True,True,2025-11-07 09:19:44.115843634
4726,customer,True,True,2025-10-14 03:46:52.131575321
4727,customer,True,False,2025-06-01 08:13:35.075212963
4728,customer,True,True,2026-04-08 13:52:10.071223009
4729,customer,True,True,2026-03-04 03:00:34.914367812
4730,customer,True,False,2024-05-25 19:04:14.448463090
4731,customer,True,True,2025-03-27 09:07:04.054466257
4732,customer,True,True,2025-12-07 13:09:42.762923476
4733,customer,True,True,2025-02-03 17:30:52.020553133
4734,customer,True,False,2026-04-08 05:23:21.044815282
4735,customer,True,True,2025-12-26 18:27:56.598856160
4736,customer,True,True,2025-10-15 20:45:57.919409620
4737,customer,True,True,2026-01-13 09:26:04.246489009
4738,customer,True,True,2026-01-08 04:13:33.591787358
4739,customer,True,True,2025-06-15 08:46:39.456341199
4740,customer,True,True,2025-03-22 21:24:13.167200060
4741,customer,True,False,2026-01-28 17:38:31.139508982
4742,customer,True,True,2026-05-06 23:34:12.254175630
4743,customer,True,False,2026-05-21 13:56:51.868025425
4744,customer,True,False,2026-06-19 20:14:16.571985778
4745,customer,True,True,2024-08-17 01:04:11.961167734
4746,customer,True,True,2025-06-14 05:20:52.965923603
4747,customer,True,True,2025-08-11 12:15:59.549011759
4748,customer,True,True,2026-02-15 06:20:48.843724872
4749,customer,True,True,2026-02-15 23:51:21.583758649
4750,customer,False,True,2025-03-12 06:44:02.149409136
4751,customer,True,True,2026-05-29 01:24:30.324044353
4752,customer,True,True,2026-01-22 18:02:15.061837630
4753,customer,True,True,2025-01-23 09:06:06.752736732
4754,customer,True,True,2026-01-23 00:03:34.823223222
4755,customer,True,True,2025-06-28 03:32:06.116908863
4756,customer,True,True,2025-11-30 17:06:17.105594568
4757,customer,True,True,2026-07-11 18:26:28.344023466
4758,customer,True,True,2025-12-08 00:27:30.987335135
4759,customer,True,True,2025-11-03 14:45:42.378490896
4760,customer,True,True,2025-12-20 23:47:40.728177984
4761,customer,True,True,2026-04-23 14:19:41.599698788
4762,customer,True,True,2025-12-19 04:18:32.757097917
4763,customer,True,False,2026-06-17 05:27:29.285934357
4764,customer,True,True,2026-01-24 11:27:05.391824735
4765,customer,True,True,2025-06-06 16:56:04.207270416
4766,customer,True,True,2024-09-11 01:18:54.076776624
4767,customer,True,False,2024-11-22 02:02:45.655739302
4768,customer,True,False,2026-04-10 16:26:28.941263650
4769,customer,True,True,2026-05-18 18:05:32.237110441
4770,customer,True,True,2025-10-15 19:19:02.667151730
4771,customer,True,True,2025-11-15 20:56:49.201060123
4772,customer,True,True,2025-07-17 15:38:51.661141590
4773,customer,True,True,2026-02-25 19:26:24.732082381
4774,customer,True,False,2025-11-10 05:29:28.284383994
4775,customer,True,True,2025-11-20 04:24:27.292652298
4776,customer,True,True,2026-01-19 13:50:16.318038887
4777,customer,True,True,2026-06-02 02:26:30.973939731
4778,customer,True,True,2025-06-10 19:23:44.557214972
4779,customer,True,True,2025-10-14 09:58:50.861756972
4780,customer,True,True,2025-05-22 08:42:52.389811559
4781,customer,True,True,2025-03-12 13:27:04.468457711
4782,customer,True,True,2025-12-05 19:11:34.886848180
4783,customer,True,True,2025-06-09 01:05:36.615198253
4784,customer,True,False,2024-08-31 15:34:18.478043913
4785,customer,True,True,2024-04-06 23:19:05.977145255
4786,customer,True,True,2025-09-19 09:53:11.089451029
4787,customer,True,True,2025-09-02 04:39:48.576673970
4788,customer,True,False,2025-09-23 02:04:05.637056829
4789,customer,True,True,2025-07-26 15:38:44.316620400
4790,customer,True,False,2025-03-26 22:02:00.104286385
4791,customer,True,True,2025-09-27 14:45:18.350780193
4792,customer,True,True,2024-05-07 22:53:50.940899705
4793,customer,True,True,2024-07-19 18:09:52.546550576
4794,customer,True,True,2025-11-04 02:50:59.215149520
4795,customer,True,True,2025-11-05 06:39:08.490873770
4796,customer,True,True,2026-01-30 08:24:31.704854415
4797,customer,True,False,2025-07-13 00:17:37.717437270
4798,customer,True,True,2026-01-06 16:49:07.019244904
4799,customer,True,True,2026-02-05 17:47:45.133378743
4800,customer,True,True,2025-07-18 16:02:42.113971116
4801,customer,True,True,2026-04-15 17:57:03.113365562
4802,customer,True,True,2025-03-21 06:33:48.938543257
4803,customer,True,False,2025-07-08 08:01:48.683144442
4804,customer,True,True,2024-08-13 11:26:10.012568520
4805,customer,True,False,2025-09-15 10:50:51.129764284
4806,customer,True,True,2025-05-28 06:58:42.532991138
4807,customer,True,True,2025-04-20 10:54:49.469223998
4808,customer,True,False,2024-12-23 13:33:55.812949653
4809,customer,True,True,2025-10-09 15:33:52.818045593
4810,customer,True,True,2026-01-31 09:52:13.016189522
4811,customer,True,True,2025-09-10 07:00:13.514304854
4812,customer,True,True,2025-03-21 15:40:03.487310974
4813,customer,True,True,2025-02-05 22:10:44.781872665
4814,customer,True,True,2026-06-01 13:57:00.744497413
4815,customer,True,True,2024-02-05 00:00:00.000000000
4816,customer,True,False,2026-02-05 00:29:04.763119414
4817,customer,True,True,2025-05-23 07:55:23.558955511
4818,customer,True,True,2024-11-10 09:33:05.995061816
4819,customer,True,False,2025-11-21 15:08:26.535887742
4820,customer,True,True,2025-01-22 22:06:09.795655423
4821,customer,True,True,2026-06-02 01:42:02.807043524
4822,customer,True,True,2025-01-09 13:29:55.829747910
4823,customer,True,True,2025-02-23 06:52:58.523656792
4824,customer,True,True,2025-08-12 21:02:42.878007998
4825,customer,True,True,2025-03-20 14:34:05.718868096
4826,customer,True,True,2024-07-06 17:54:36.844978341
4827,customer,True,True,2024-10-28 13:01:14.822886237
4828,customer,True,True,2025-11-10 19:50:23.400869623
4829,customer,True,True,2025-09-12 10:33:22.690194982
4830,customer,True,True,2025-12-12 06:32:40.687206360
4831,customer,True,True,2026-01-02 15:52:12.004981902
4832,customer,True,False,2025-04-22 06:37:07.657376667
4833,customer,True,False,2025-12-14 03:01:20.515325135
4834,customer,True,True,2025-04-22 23:37:48.167197536
4835,customer,True,True,2025-11-21 20:15:47.051202923
4836,customer,True,True,2025-10-25 14:10:11.666948947
4837,customer,True,True,2026-03-12 10:45:27.388513380
4838,customer,True,True,2025-05-01 00:12:07.167060072
4839,customer,True,True,2026-06-05 08:35:26.416622510
4840,customer,True,True,2024-12-26 13:14:49.583837709
4841,customer,True,True,2024-02-05 00:00:00.000000000
4842,customer,True,True,2025-10-18 16:01:32.241721334
4843,customer,True,False,2025-10-27 15:02:10.921510836
4844,customer,True,True,2026-05-17 13:53:32.862618837
4845,customer,True,True,2026-01-27 10:10:46.456357066
4846,customer,True,True,2025-03-17 00:54:52.266528314
4847,customer,True,False,2025-01-28 13:37:54.965940949
4848,customer,False,True,2025-09-22 13:52:57.402342768
4849,customer,True,True,2025-04-05 11:10:58.791884221
4850,customer,True,True,2026-03-10 03:51:07.616035847
4851,customer,True,True,2025-08-01 23:18:59.238450841
4852,customer,True,True,2024-09-19 02:37:20.892916926
4853,customer,True,True,2025-06-13 22:20:39.831219024
4854,customer,True,True,2024-07-14 05:26:02.059811443
4855,customer,True,True,2024-06-29 12:26:10.010259793
4856,customer,True,True,2025-07-16 19:57:16.623571240
4857,customer,True,True,2026-07-20 00:30:46.677094152
4858,customer,True,True,2025-02-05 01:52:09.670533143
4859,customer,True,True,2026-04-24 10:20:00.778070539
4860,customer,True,False,2026-07-09 12:35:56.122627978
4861,customer,True,True,2026-06-12 17:33:28.323989747
4862,customer,True,True,2025-01-10 21:09:04.907155246
4863,customer,True,False,2025-07-14 17:46:31.245964473
4864,customer,True,True,2025-09-16 14:39:20.364931357
4865,customer,True,True,2025-06-19 14:23:48.396982071
4866,customer,True,True,2026-06-09 16:12:03.729459431
4867,customer,True,True,2025-12-13 00:37:14.158483617
4868,customer,True,True,2026-02-18 06:07:30.296078058
4869,customer,True,True,2025-10-03 17:27:16.984875880
4870,customer,True,False,2025-09-26 02:18:11.759811541
4871,customer,True,True,2025-07-01 06:41:43.124758273
4872,customer,True,True,2025-05-21 02:22:52.682059609
4873,customer,True,True,2026-06-07 02:26:33.195379368
4874,customer,True,True,2025-12-10 16:23:16.864487783
4875,customer,True,True,2025-10-31 19:39:36.868827102
4876,customer,True,True,2026-04-26 20:24:28.374707826
4877,customer,True,True,2026-05-05 09:43:54.903361861
4878,customer,True,False,2026-06-12 10:46:42.207460741
4879,customer,True,True,2026-05-15 23:27:50.927042250
4880,customer,True,True,2025-04-07 09:25:39.503888654
4881,customer,True,True,2026-05-28 23:22:59.324272248
4882,customer,True,True,2026-05-18 11:54:07.522844654
4883,customer,True,True,2025-10-12 12:11:49.473392502
4884,customer,True,True,2025-08-03 00:07:08.039236392
4885,customer,True,True,2025-11-06 22:31:10.623743210
4886,customer,True,True,2026-04-09 20:57:29.416515478
4887,customer,True,True,2026-05-03 16:28:57.896042872
4888,customer,True,True,2025-10-18 06:50:53.843932914
4889,customer,True,True,2025-11-27 20:55:59.165851345
4890,customer,True,True,2026-01-11 01:04:16.622632958
4891,customer,True,True,2025-04-21 11:03:06.877956753
4892,customer,True,False,2025-12-09 13:55:13.910869644
4893,customer,True,True,2026-05-10 11:42:51.871660391
4894,customer,True,True,2026-01-10 03:01:32.467514892
4895,customer,True,True,2025-07-05 12:15:32.842895501
4896,customer,True,True,2025-12-19 23:53:08.101202180
4897,customer,True,True,2025-07-10 05:41:02.922276256
4898,customer,True,True,2025-05-18 03:04:07.698377162
4899,customer,True,True,2025-12-08 23:42:14.396042356
4900,customer,True,True,2025-11-07 20:20:43.221234146
4901,customer,True,True,2025-12-30 11:47:55.119745666
4902,customer,True,True,2025-07-04 09:03:09.802750669
4903,customer,True,True,2026-01-04 11:09:53.354758983
4904,customer,True,False,2025-07-30 07:00:07.393770628
4905,customer,True,True,2025-09-22 11:41:11.422464925
4906,customer,True,True,2026-06-13 01:04:29.682884148
4907,customer,True,True,2025-07-16 09:02:56.985411377
4908,customer,True,True,2025-10-12 13:38:30.694776470
4909,customer,True,False,2024-12-11 09:01:36.393334539
4910,customer,False,True,2026-04-22 20:58:00.262896390
4911,customer,True,True,2025-09-18 21:31:40.424603474
4912,customer,True,True,2026-01-26 07:57:39.660966291
4913,customer,True,True,2026-06-07 11:03:56.310281865
4914,customer,True,True,2026-06-22 01:03:34.625804547
4915,customer,True,True,2024-09-23 01:21:21.511155235
4916,customer,True,True,2025-09-18 04:16:06.657022560
4917,customer,True,True,2025-12-14 19:26:24.755243370
4918,customer,True,True,2026-05-23 02:47:36.622059136
4919,customer,True,True,2024-10-18 21:51:03.102372493
4920,customer,True,True,2026-03-03 08:24:45.410920152
4921,customer,True,True,2025-09-07 16:20:24.353081823
4922,customer,True,True,2025-10-20 16:00:31.775066721
4923,customer,True,True,2024-03-31 07:22:43.604785267
4924,customer,True,True,2025-11-12 11:40:37.733807594
4925,customer,True,True,2026-02-04 06:19:53.651504162
4926,customer,True,True,2025-09-14 19:37:53.826216992
4927,customer,True,False,2025-08-21 08:16:49.159587628
4928,customer,True,True,2024-02-05 00:00:00.000000000
4929,customer,True,True,2025-11-15 16:09:14.928056528
4930,customer,True,True,2026-04-25 18:46:20.411503655
4931,customer,True,True,2026-01-10 23:56:16.664817216
4932,customer,True,False,2025-09-15 07:38:47.457677490
4933,customer,True,True,2025-08-04 19:50:40.955092458
4934,customer,True,False,2026-05-28 23:54:53.937509867
4935,customer,True,False,2026-01-28 23:36:54.765169768
4936,customer,True,True,2024-05-02 01:46:28.649946274
4937,customer,True,True,2026-03-26 09:31:09.062565563
4938,customer,True,True,2025-04-14 04:00:51.185829445
4939,customer,True,True,2026-01-05 18:17:45.165113745
4940,customer,True,True,2025-11-04 13:49:09.331564993
4941,customer,True,True,2026-05-21 06:10:03.734058119
4942,customer,True,True,2025-12-21 09:06:41.001639743
4943,customer,True,True,2025-09-18 01:35:00.274801497
4944,customer,True,True,2025-11-13 07:31:20.928737332
4945,customer,True,True,2025-12-10 21:27:15.245944209
4946,customer,True,True,2025-07-03 00:48:06.378974750
4947,customer,True,True,2026-05-03 22:37:03.320462877
4948,customer,True,False,2025-09-07 15:20:33.136556399
4949,customer,True,True,2026-06-25 03:45:33.467707803
4950,customer,True,True,2025-01-15 03:44:22.705757158
4951,customer,True,True,2025-12-05 01:23:11.798406200
4952,customer,True,True,2025-05-05 01:36:35.510961932
4953,customer,True,True,2026-07-15 03:31:51.863025784
4954,customer,True,True,2025-06-16 01:26:09.146360755
4955,customer,True,True,2026-03-07 13:30:22.598245651
4956,customer,True,True,2025-11-03 06:48:15.531946601
4957,customer,True,True,2025-06-11 15:16:43.665849334
4958,customer,True,True,2025-11-21 00:15:40.875043136
4959,customer,True,True,2025-07-14 09:21:04.210833399
4960,customer,True,True,2026-01-03 10:51:15.856113863
4961,customer,True,True,2024-12-17 01:13:48.077291695
4962,customer,True,True,2025-12-05 13:01:02.300741297
4963,customer,True,True,2025-12-02 00:03:19.987422051
4964,customer,True,False,2025-11-28 16:52:15.274983804
4965,customer,True,False,2025-11-08 14:43:41.298406836
4966,customer,True,True,2026-04-30 01:34:39.742606673
4967,customer,True,True,2026-03-29 17:19:15.152813392
4968,customer,True,True,2025-03-21 06:31:46.078449819
4969,customer,True,True,2025-05-05 05:48:19.056219351
4970,customer,True,False,2025-05-24 06:42:58.265519170
4971,customer,True,True,2025-08-06 15:33:43.586718817
4972,customer,True,True,2026-02-01 06:52:53.339733852
4973,customer,True,True,2026-02-15 04:47:25.537398470
4974,customer,True,True,2025-11-16 13:35:15.867613781
4975,customer,True,True,2025-01-29 02:15:22.041951846
4976,customer,True,True,2025-09-30 11:28:31.129204826
4977,customer,True,True,2026-04-03 17:52:10.176071002
4978,customer,True,True,2026-05-16 05:38:17.700401429
4979,customer,True,True,2025-04-25 19:44:40.925031346
4980,customer,True,True,2024-10-07 12:48:42.720869040
4981,customer,True,True,2026-05-31 22:59:14.174752569
4982,customer,True,True,2025-04-15 14:42:11.259997048
4983,customer,True,True,2025-08-12 08:32:08.459173323
4984,customer,True,False,2026-03-11 11:23:29.846855061
4985,customer,True,True,2025-09-27 16:05:56.284829935
4986,customer,True,True,2026-04-19 06:15:55.585896100
4987,customer,True,True,2025-12-18 15:43:05.759598821
4988,customer,True,True,2025-11-06 07:50:46.865473112
4989,customer,True,False,2024-12-20 17:01:05.708812230
4990,customer,True,True,2025-12-26 15:37:07.433851003
4991,customer,True,True,2026-02-26 18:43:25.780852972
4992,customer,True,True,2025-08-30 10:06:44.542743106
4993,customer,True,False,2025-07-07 11:23:43.144300283
4994,customer,True,False,2026-03-03 04:50:09.779196080
4995,customer,True,True,2026-04-07 12:12:39.817838613
4996,customer,True,True,2026-03-30 05:47:42.436387925
